0,1,2,3,4,5,6,7,8
0.00235796,1.51125195,-0.0264168,-0.0001788,0.0226378,0.1057625,-0.0619292,0.0303388,1.0
0.00199199,1.3930738,-0.0350475,0.0327826,-0.043726,0.1817226,0.0258088,0.0883341,1.0
0.00425935,1.39232875,-0.0414371,0.0382066,-0.0204206,0.223124,0.1213551,0.113678,1.0
0.00357389,1.4184892,-0.0529885,0.0292659,0.0317216,0.22012,0.1726508,0.0944495,1.0
0.00222445,1.40861275,-0.0313759,0.0388861,-0.0206232,0.1847029,0.1469135,0.0467062,1.0
0.00356317,1.39422415,-0.0026941,0.0683427,-0.065577,0.0565886,0.0850439,0.0100732,1.0
0.00547051,1.3842225,0.0154257,0.085628,-0.0084996,-0.102663,0.0141859,-0.00875,1.0
0.00295997,1.4023125,0.0504851,0.0650167,0.0183463,-0.1689792,-0.1167536,-0.0461102,1.0
0.00363111,1.3745308,0.0613689,0.0615239,-0.0307679,-0.2156019,-0.1947641,-0.0478625,1.0
0.00677109,1.3879597,0.0512242,0.0801682,-0.033319,-0.2305269,-0.1606464,-0.0398278,1.0
0.00548005,1.3972521,0.0507474,0.0630736,-0.011003,-0.1895308,-0.0863552,-0.047636,1.0
0.00540614,1.36912465,0.0578761,0.0335813,-0.0094414,-0.1399875,0.0032783,-0.0339031,1.0
0.00536442,1.4176905,0.0605106,0.0153184,0.0041604,-0.0408173,0.0420213,-0.0277877,1.0
0.00433564,1.4329195,0.0486493,0.0082135,-0.0200033,0.0951767,0.021708,-0.0022888,1.0
0.00557065,1.38319135,0.0415921,-0.0183344,-0.0580549,0.201416,-0.0012398,0.0669003,1.0
0.00476718,1.4101565,0.034225,-0.0494242,-0.0217915,0.3064156,-0.0068903,0.0954151,1.0
0.00374913,1.43755675,0.0106812,-0.037539,0.0139475,0.3480196,0.0376344,0.0923276,1.0
0.00549555,1.3731897,-0.0112295,-0.0294089,-0.0232816,0.2845526,0.1199126,0.0721812,1.0
0.00523329,1.36755705,-0.0354648,-0.0402927,-0.0106215,0.1919508,0.1527071,0.0152707,1.0
0.00299454,1.46114825,-0.0540257,-0.0395298,0.0509262,0.0308871,0.110662,0.0075698,1.0
0.00428915,1.38034225,-0.0678182,-0.0303864,0.0396848,-0.1144052,-0.006628,0.0055671,1.0
0.0052619,1.34717225,-0.0713825,-0.026238,0.0132799,-0.1955509,-0.1316071,-0.0410914,1.0
0.00137925,1.5327692,-0.0575662,-0.0210643,0.0296712,-0.3028512,-0.1285553,-0.0603437,1.0
0.00286102,1.4019966,-0.0517011,-0.0278711,0.0437617,-0.3407836,-0.0371933,-0.0860572,1.0
0.00563025,1.30360125,-0.0301242,-0.0367761,0.023663,-0.2751708,0.0514388,-0.1120687,1.0
0.00145793,1.5241444,-0.0216961,-0.0242352,0.0181198,-0.1654029,0.0822067,-0.0704765,1.0
0.00200748,1.4629841,-0.0265002,-0.0134349,0.0265121,0.0060439,-0.0011206,-0.0140548,1.0
0.00486016,1.3130486,-0.0116229,-0.0105023,0.0119925,0.1648068,-0.0839472,0.0407219,1.0
0.00349522,1.50045155,-0.029099,0.0045896,0.0396609,0.2665639,-0.0958562,0.095737,1.0
0.00310421,1.5310228,-0.0397801,0.0321388,0.0558496,0.3194332,-0.0308871,0.1021147,1.0
0.00404,1.30884645,-0.0207782,0.0427365,0.0115156,0.2801061,0.0819564,0.0839472,1.0
0.00273585,1.4627874,-0.0233054,0.0441551,0.0055432,0.1902103,0.1069307,0.0589728,1.0
0.00239015,1.5406549,-0.0172734,0.0409484,0.0398278,0.0772119,0.0720024,0.0365853,1.0
0.00471592,1.3441801,-0.0076175,0.0419497,0.0326395,-0.0548959,0.0486493,0.0044107,1.0
0.00511885,1.3700485,-0.0122786,0.03829,0.0050426,-0.1587272,0.0373363,-0.0515938,1.0
0.0052309,1.40664575,-0.0220656,0.0306368,0.004828,-0.2259851,-0.0036955,-0.0817299,1.0
0.00439763,1.36478545,-0.0238776,0.0452399,-0.025785,-0.2576947,-0.0650167,-0.0735283,1.0
0.00455737,1.36539935,-0.0017643,0.043416,-0.0607371,-0.2228618,-0.0977397,-0.0390053,1.0
0.00463605,1.4709234,0.0139832,0.0529408,-0.0386834,-0.1225233,-0.1024842,-0.0047207,1.0
0.00365973,1.39791965,0.0310183,0.0520706,-0.0436425,-0.0064135,-0.0543714,0.0139832,1.0
0.00525713,1.29163265,0.0473619,0.0404119,-0.0811338,0.0676632,0.0065565,0.031805,1.0
0.0031805,1.46725775,0.0455141,0.0518441,-0.0368595,0.0873446,0.0475526,0.0341296,1.0
0.00293851,1.41522885,0.0244617,0.0212431,0.0250578,0.0777245,0.0203967,0.0126123,1.0
0.00556469,1.2762308,0.007689,-0.0008583,0.0187278,0.0430346,-0.0773549,-0.0056505,1.0
0.00344992,1.3789952,0.0123382,-0.0011086,0.0231862,-0.0023246,-0.1261234,-0.0020146,1.0
0.0034225,1.4019549,0.0105858,-0.011003,0.0293493,-0.0371695,-0.0932336,0.0128627,1.0
0.00532866,1.2872517,0.0172734,-0.0161409,0.0087976,-0.022018,-0.0231266,0.0234008,1.0
0.00563383,1.3731122,0.0318408,-0.0246763,0.0154972,0.0277519,0.0272512,0.0325203,1.0
0.00481725,1.47168635,0.0306368,-0.0170469,0.0194788,0.009656,0.0615478,0.0432968,1.0
0.00456214,1.3102114,0.0002146,-0.0098467,-0.0036955,-0.0500321,0.0803947,0.0285625,1.0
0.00521421,1.35493875,-0.0272512,-0.0158191,0.0085711,-0.0915051,0.0511169,-0.0174761,1.0
0.0041759,1.47966145,-0.0371456,-0.0107527,0.0301123,-0.1403928,-0.0042081,-0.0534415,1.0
0.00499129,1.37586595,-0.044179,-0.0036836,-0.000298,-0.1514316,-0.0675797,-0.0596881,1.0
0.00537634,1.35379435,-0.0231743,0.0078917,-0.0209808,-0.1060128,-0.0987411,-0.0276685,1.0
0.00411749,1.46071315,-0.0137687,0.0244975,0.0023127,-0.0051379,-0.1065135,0.0349641,1.0
0.00490069,1.4067471,-0.008285,0.0201941,0.0078082,0.1269102,-0.0925899,0.0861406,1.0
0.00538111,1.3190806,-0.0141978,0.017333,-0.0011325,0.2234459,-0.0277519,0.0977993,1.0
0.00421286,1.47498845,-0.0546217,0.0245333,-7.15e-05,0.2334476,0.057137,0.0850081,1.0
0.00433087,1.4380872,-0.052917,0.0277638,-0.0210643,0.1578569,0.092876,0.0504255,1.0
0.00571132,1.2897372,-0.0481367,0.0272274,-0.0182629,0.0950933,0.0302196,-0.0023842,1.0
0.00411987,1.4178276,-0.0462174,0.0234246,0.0214696,0.0225663,-0.0342131,-0.0197053,1.0
0.00365496,1.4531374,-0.0163317,0.030899,0.006032,-0.0292063,-0.0515461,-0.0185728,1.0
0.00516772,1.3315797,-0.0038028,0.045228,0.001514,-0.0478506,-0.039494,-0.0018835,1.0
0.00444412,1.39620305,0.0071645,0.0439525,0.0571728,-0.1038909,-0.0170708,0.0182033,1.0
0.00305176,1.48417355,0.0101924,0.0339866,0.0595212,-0.1086831,0.0074267,0.0018001,1.0
0.00380874,1.31942035,0.0023603,0.0333548,0.0155568,-0.1071692,0.0383973,-0.0087142,1.0
0.00393629,1.35371685,-0.0083685,0.0247002,0.0033855,-0.1329064,0.0242472,-0.0295639,1.0
0.00136018,1.4989555,-0.0091314,0.0194669,0.0084996,-0.0995159,-0.0106215,-0.0426888,1.0
0.00415325,1.35956405,0.0142336,0.0130415,-0.0201821,-0.0363231,-0.0496984,-0.0162005,1.0
0.00392914,1.35300755,0.026989,0.002408,-0.0390053,0.0411153,-0.0790834,0.0105023,1.0
-0.00073552,1.44243835,0.0350475,0.0142694,-0.0424385,0.1429677,-0.0618696,0.0429988,1.0
0.0016892,1.38608815,0.0277042,0.0248909,-0.0713348,0.1937509,-0.0114322,0.0755548,1.0
0.00285864,1.34539605,0.0090599,0.0201821,-0.0351667,0.1687407,0.0397086,0.0634193,1.0
0.00290871,1.37809515,-0.0006676,0.0051022,0.011313,0.1039267,0.0427365,0.0224948,1.0
0.00337124,1.3789952,-0.0089288,0.0141859,-0.0408053,0.0029802,-0.0171423,0.0131845,1.0
0.00326037,1.34091975,0.0077248,0.0250936,-0.0609517,-0.0856876,-0.1065493,0.0189424,1.0
0.00455022,1.39698385,0.0250936,0.011909,0.0036478,-0.1131535,-0.1730323,0.0248075,1.0
0.00241399,1.40577555,0.0412464,0.0029087,0.0020623,-0.0945807,-0.1505256,0.0096321,1.0
0.00267625,1.36570335,0.0442982,-0.0009656,-0.0561357,-0.0927806,-0.0128984,-0.0396848,1.0
0.00380754,1.38481855,0.0184774,0.0069857,-0.0277877,-0.1194835,0.141561,-0.0572205,1.0
0.00183582,1.3686657,-0.0019073,-0.0094771,0.036931,-0.1019359,0.2095103,-0.071907,1.0
0.00364304,1.37179495,-0.0189304,-0.0204086,0.043416,-0.0462055,0.1592636,-0.0802636,1.0
0.00300407,1.37007235,-0.0050664,-0.0081897,0.0019431,0.0134349,0.0025392,-0.0283122,1.0
-3.22e-05,1.3544321,0.0080347,0.0016689,-0.0221133,0.0838995,-0.1676321,0.047493,1.0
0.00192046,1.37068035,-0.0018358,0.0184178,0.0159025,0.1291633,-0.2352118,0.1074314,1.0
0.00252128,1.3677001,0.0099778,0.0075579,0.0343919,0.115931,-0.1374841,0.1000524,1.0
0.00063658,1.35965945,-0.0011802,-0.0016451,-0.0014663,0.0466466,0.0342965,0.036633,1.0
0.00221729,1.3587117,-0.0391841,0.0078797,-0.0136971,-0.0451446,0.1062274,-0.0317931,1.0
0.00379801,1.3652861,-0.0533819,0.0133634,0.0241995,-0.1320124,0.0555992,-0.0615239,1.0
0.0042665,1.3723552,-0.0614405,0.0036836,0.0694633,-0.1667023,-0.042522,-0.0369549,1.0
0.00350356,1.3747394,-0.0733852,-0.0066519,0.0629067,-0.1201391,-0.1245737,-0.0057817,1.0
0.00228882,1.3767183,-0.0630617,0.0035763,0.0038266,-0.0512362,-0.1529694,0.0378728,1.0
0.00528097,1.3806045,-0.0563145,0.0110626,-0.0194192,0.0404239,-0.1240969,0.0748634,1.0
0.00474095,1.37553215,-0.0536203,0.0155807,0.0309825,0.1104951,-0.0268579,0.0934243,1.0
0.00246644,1.36750935,-0.0373006,0.0008702,0.0456691,0.1341462,0.1048923,0.0673175,1.0
0.00314474,1.3718128,-0.0320196,-0.0054479,-0.0177741,0.1541138,0.2270818,0.0017762,1.0
0.00338554,1.37214065,-0.0272155,0.0223279,-0.0170112,0.1205444,0.2332449,-0.0112176,1.0
0.0037241,1.37829185,-0.0327587,0.025928,0.0640631,0.051713,0.07056,-0.0112295,1.0
0.00341654,1.37512685,-0.0336289,-0.0072837,0.0829816,-0.0109196,-0.0986576,-0.0154376,1.0
0.00364304,1.36372445,-0.0212669,-0.0172377,0.0453949,-0.0240684,-0.1828909,-0.0411272,1.0
0.00296354,1.36600135,-0.0117421,0.0229716,0.0184655,-0.0468016,-0.1300693,-0.0531793,1.0
0.00252247,1.3716042,0.0005603,0.0180721,0.0023246,-0.0649571,-0.016427,-0.0252247,1.0
0.00403285,1.37465,-0.0013828,-0.0247598,0.0193954,-0.0243545,0.0634074,-0.0099182,1.0
0.00337839,1.37063265,0.0189662,-0.021553,0.0214219,-0.0497699,0.1514554,0.0270844,1.0
0.00236988,1.37432815,0.0213861,-0.0112414,-0.0399828,-0.0553608,0.1242518,0.009644,1.0
0.00595331,1.38852595,-0.0159144,-0.0090241,-0.0425935,-0.1203299,-0.0040293,-0.0027299,1.0
0.002985,1.3721764,-0.0174046,-0.024426,0.0232458,-0.2553225,-0.1322389,0.0340223,1.0
-0.0024569,1.3606131,-0.0144958,-0.0415444,0.0022888,-0.2315044,-0.2288461,0.0061989,1.0
0.00465035,1.3798535,-0.0177741,-0.0153303,-0.0519395,-0.1458645,-0.2129793,-0.0035763,1.0
0.00423312,1.37265325,-0.0001311,0.0075221,-0.013864,-0.0256658,-0.1181006,0.0161171,1.0
-0.0046134,1.3694048,0.0187039,-0.0039577,0.0230908,0.1186967,-0.0080585,0.0184655,1.0
0.00175834,1.36224625,0.0135303,-0.0184417,0.0015974,0.1917243,0.0754714,0.0407457,1.0
0.00402212,1.3596177,0.0059605,-0.0030041,-0.0073791,0.2409458,0.0820398,0.0614166,1.0
-0.00489354,1.36990545,0.0071287,0.0213742,-0.0082612,0.2733469,0.0379562,0.0702739,1.0
0.00042796,1.3632834,-0.0154853,0.0102639,0.0175238,0.2419949,0.0133634,0.0568032,1.0
0.00495195,1.37530565,-0.022471,-0.003314,0.0489116,0.1699686,0.0184417,0.0009894,1.0
0.003016,1.3533056,0.0106096,0.0070691,-0.0014782,0.0687957,0.050056,-0.043571,1.0
0.00406384,1.32194755,0.0080943,0.0084043,-0.0261903,-0.0654936,0.0680447,-0.0656843,1.0
0.00259995,1.32617355,-0.0213981,0.0053287,0.0404596,-0.1355171,0.0589609,-0.0956297,1.0
0.00260592,1.341933,-0.0020027,0.0082493,0.0522494,-0.1184106,0.0775695,-0.0847936,1.0
0.00246525,1.3483107,-0.0129104,0.0022888,-0.0177979,-0.0857949,0.0983715,-0.0452042,1.0
0.00551701,1.33707525,-0.0597596,0.0172853,-0.0209093,-0.0465393,0.0504971,-0.0121951,1.0
0.00468373,1.34181975,-0.0554204,0.0301957,0.0354409,-0.0008225,-0.0597358,0.0385523,1.0
0.001477,1.33876205,-0.0455499,0.005877,0.0430822,0.031054,-0.1080513,0.0626802,1.0
0.00579596,1.3471782,-0.0561237,0.002563,0.0422478,0.0323415,-0.050962,0.0303268,1.0
0.00478148,1.35653615,-0.0600696,0.0187278,0.0297427,0.0382423,0.0167966,-0.0132084,1.0
0.00289321,1.3474524,-0.0548601,0.0173211,0.0218511,0.0268102,0.0375628,-0.0167966,1.0
0.00295043,1.3404131,-0.057137,-0.0048637,0.0592589,-0.0222564,0.027597,0.0119328,1.0
0.00242352,1.344949,-0.0398278,-0.026989,0.0450611,-0.0218511,-0.0140905,0.0265479,1.0
0.00381708,1.35222675,-0.0145555,-0.0098705,-0.0262737,-0.0213027,-0.088346,0.0432134,1.0
0.00326276,1.32367015,-0.0049472,0.0042558,-0.0332475,-0.0565171,-0.1209855,0.0710011,1.0
0.0041151,1.3382733,0.0086784,-0.0116229,0.0057101,-0.0573754,-0.0852227,0.0760555,1.0
0.00395417,1.3377905,0.0065565,-0.0221491,-0.0294447,-0.0154614,-0.0277996,0.044167,1.0
0.00376344,1.32282375,0.0117064,-0.0182271,-0.0384331,0.0003099,0.0205278,-0.0093222,1.0
0.00633478,1.3618469,0.0119567,-0.0141859,0.008893,-0.0474215,0.0661254,-0.0474811,1.0
0.00376344,1.33962035,0.0043631,-0.0258088,-0.0061274,-0.0736594,0.0825167,-0.0656962,1.0
0.00238419,1.3270676,0.0276804,-0.031805,-0.0022769,-0.0473619,0.0524402,-0.0509739,1.0
0.00693917,1.34528875,0.0383019,-0.0333667,0.0159502,0.0151515,-0.0089288,0.0005245,1.0
0.00444412,1.34188535,0.0483036,-0.0395775,-0.0291586,0.0932932,-0.0628948,0.0397325,1.0
0.00153303,1.34159325,0.0517607,-0.0474095,-0.0218034,0.1394033,-0.00875,0.0654817,1.0
0.00597,1.3595462,0.007391,-0.0461936,0.0542521,0.1136184,0.0948906,0.0738621,1.0
0.00530362,1.3681054,-0.0140548,-0.0489354,0.0222921,0.0863552,0.1147509,0.053668,1.0
0.00257969,1.34991405,-0.0190735,-0.044477,-0.0456214,0.0727296,0.0508666,0.0373006,1.0
0.00389695,1.34435295,-0.0323296,-0.0153422,0.0033498,-0.0049114,-0.0177145,0.0039697,1.0
0.00412822,1.34854315,-0.0107408,-0.0192761,-0.0076532,-0.0621557,-0.0665188,-0.0337362,1.0
0.00285625,1.3504207,0.0164866,-0.0042677,-0.0761867,-0.1334906,-0.1096249,-0.0310779,1.0
0.00314116,1.32166745,0.0136733,0.0291109,-0.0216961,-0.206697,-0.1065969,-0.0278234,1.0
0.00437379,1.3222277,-0.0135303,0.0226974,0.0258565,-0.128448,-0.0911117,-0.0535488,1.0
0.00271797,1.30247475,-0.0386953,0.0170708,0.01719,-0.0341773,-0.0234485,-0.0359654,1.0
0.00238895,1.2906611,-0.0628233,0.0113606,0.0680804,0.0183463,0.1064181,0.0308752,1.0
0.00611901,1.3372183,-0.0893474,0.0056028,0.0928402,0.1354694,0.1593471,0.0377655,1.0
0.00173807,1.33035185,-0.075531,0.0125051,0.0357509,0.165844,0.1294613,0.0466824,1.0
-0.0009644,1.338619,-0.0280499,0.0145912,0.0468612,0.0749826,0.0378847,0.0798941,1.0
0.00671983,1.34775045,-0.0072241,0.0033855,0.0919461,0.0059962,-0.0711083,0.0593424,1.0
0.00264168,1.3482988,0.0013828,0.0158429,0.0256538,-0.0571489,-0.1016021,0.0246763,1.0
-0.00164151,1.3491392,-0.0130534,0.0321507,-0.01266,-0.0832558,-0.0850081,-0.0038266,1.0
0.0053823,1.35855675,-0.0810146,0.0124454,0.0450611,-0.0574112,-0.0641108,-0.0028729,1.0
0.00477791,1.3705075,-0.1293302,0.0139713,0.042367,-0.0069618,-0.0306845,0.0280976,1.0
0.00052691,1.3380468,-0.1227379,0.0301957,-0.0197768,0.0436306,0.0056267,0.0546217,1.0
0.00231504,1.34844185,-0.072515,0.0360608,-0.059998,0.0533104,0.0293493,0.075829,1.0
0.00430465,1.35571955,0.0069499,0.063324,-0.1066923,0.0815153,0.0198841,0.0639677,1.0
0.00141978,1.31973625,0.0844479,0.0693083,-0.1246572,0.0856876,0.0063539,0.0179172,1.0
0.00180244,1.31530165,0.1322985,0.0327587,-0.1112103,0.0153303,0.0114441,0.0204921,1.0
0.00525713,1.34876965,0.120306,0.0141025,-0.1245379,-0.0090003,-0.0185251,0.012815,1.0
0.00206947,1.2965262,0.0783205,0.039351,-0.0845432,0.0050902,-0.0564933,-0.0291944,1.0
0.0013268,1.2835562,0.048399,0.011158,-0.0017166,-0.0189662,-0.0046492,-0.0167608,1.0
0.00604033,1.3805032,0.0132322,-0.04704,0.0252128,-0.0177503,0.0998616,-0.033319,1.0
0.00318646,1.3414085,0.0118256,-0.005579,0.0098705,0.0154018,0.1471877,-0.0568628,1.0
0.00094175,1.308614,0.0428319,0.0090837,0.0127435,0.0352144,0.1154304,-0.0442028,1.0
0.00693917,1.37516855,0.0684619,-0.0272512,0.0296712,0.0255108,0.0549555,-0.0285625,1.0
0.00447273,1.3551712,0.096488,-0.026238,0.0086069,0.0069499,-0.0010371,-0.0117898,1.0
0.00071049,1.30339265,0.0838876,-0.0282884,-0.0023365,0.0172973,-0.0397325,-0.0289083,1.0
0.0059104,1.38348935,0.0365376,-0.0353098,0.0265121,-0.0190973,-0.0282168,-0.0309467,1.0
0.00581861,1.3995588,-0.0248909,-0.0644326,0.0317693,-0.0839353,0.0068784,-0.0204563,1.0
0.00320196,1.3066709,-0.0742674,-0.0759721,0.0367761,-0.0877142,-0.01297,-0.0218153,1.0
0.00498176,1.35297775,-0.109446,-0.0567436,0.0412583,-0.0819445,-0.08744,0.0010848,1.0
0.00585318,1.3774395,-0.1480818,-0.0402451,0.0181317,-0.0575304,-0.1282215,0.0385642,1.0
0.00416398,1.319021,-0.1337171,-0.012064,0.0121951,-0.0040889,-0.0820518,0.0404716,1.0
0.00432968,1.3259828,-0.1076818,0.01899,0.0037789,0.0307441,0.0096083,0.0192523,1.0
0.00608206,1.35040285,-0.090766,0.0471234,-0.025928,0.0544906,0.0628948,0.0193238,1.0
0.0044024,1.3304293,-0.0580907,0.063026,-0.0223398,0.0860095,0.0469804,0.0298023,1.0
0.00386238,1.33454205,-0.0670075,0.0684857,0.0464559,0.1089692,0.0392914,0.0549316,1.0
0.00629187,1.36854055,-0.0945568,0.0560284,0.0893712,0.0992656,0.0359297,0.0654221,1.0
0.00449181,1.3481498,-0.0988007,0.0520587,0.0472188,0.0646472,-0.0117183,0.0594735,1.0
0.00288963,1.3320744,-0.0828981,0.0693321,0.037837,0.0212312,-0.0576258,0.0479341,1.0
0.00666499,1.35604145,-0.0464559,0.0498533,0.0618935,-0.0124931,-0.0748873,0.0409126,1.0
0.00495076,1.3441384,0.0138044,0.0293612,0.0150561,-0.0525355,-0.0423551,0.0414729,1.0
0.00166893,1.30161045,0.0745773,0.0562072,-0.0129938,-0.0515342,-0.0078082,0.006032,1.0
0.00588894,1.32758615,0.0905752,0.069952,0.0090122,-0.0400901,-0.0025511,-0.0172257,1.0
0.0058496,1.35729315,0.0965476,0.0434637,-0.0324249,-0.0949025,0.0166893,-0.0137806,1.0
0.0025475,1.3320029,0.0736713,0.0396609,-0.0414133,-0.1269221,0.0361085,-0.0200272,1.0
0.00486612,1.3775766,-0.0013113,0.0556827,0.0244379,-0.1198888,0.0040531,-0.0295758,1.0
0.00607848,1.3851404,-0.0421762,0.0289679,0.0031948,-0.1023769,-0.0636458,-0.0144124,1.0
0.0021863,1.34214165,-0.033617,0.0102639,-0.0606775,-0.0539541,-0.0944972,0.0254512,1.0
0.00353098,1.37118695,-0.0106573,0.0185847,-0.0391722,0.0074744,-0.0788927,0.0449419,1.0
0.00579953,1.38374565,0.0304103,0.0141263,-0.0344038,0.0644684,-0.0185251,0.0319958,1.0
-0.00117183,1.3646662,0.0788212,0.0055909,-0.1102209,0.0950694,0.0619769,0.0021577,1.0
-0.00056624,1.3717592,0.0801802,-0.0082016,-0.0893235,0.0502944,0.1097798,-0.0188708,1.0
0.00651598,1.4136791,0.0607252,-0.0144482,-0.0122428,-0.0125051,0.0448227,-0.0378847,1.0
0.00079274,1.36218665,0.0353336,-0.02321,-0.0402808,-0.0421882,-0.0928402,-0.0230908,1.0
-0.00395417,1.3274312,-0.0206828,-0.0232577,-0.011456,-0.0479698,-0.1564741,0.0207186,1.0
0.00533938,1.37981175,-0.0356793,-0.0207186,0.0839949,0.0095606,-0.1584172,0.0226378,1.0
0.00172734,1.3582051,-0.0086665,-0.0273466,0.0329971,0.0466704,-0.1141787,0.0276089,1.0
-0.00810742,1.3483703,0.0145912,-0.0133991,-0.0311017,0.0297308,-0.0127435,0.0474691,1.0
0.00541925,1.36152505,0.0272393,-0.0033379,0.0595927,0.0302434,0.0818133,0.0317931,1.0
0.00582814,1.3674617,0.0388265,-0.0104189,0.0707984,0.0303626,0.1342297,-0.0143886,1.0
-0.00756025,1.3717413,0.0324726,-0.022018,-0.0289559,0.0119567,0.1226425,-0.0288129,1.0
0.00374794,1.369673,-0.0153899,-0.0084639,0.0015259,-0.0111938,0.02563,0.0041962,1.0
0.00863314,1.3828218,-0.0597239,-0.0020385,0.0561714,-0.0227571,-0.1266718,0.0165343,1.0
-0.0026989,1.3806939,-0.0846624,-0.0177741,0.0193954,-0.0594974,-0.2190709,0.0262022,1.0
0.00137568,1.37749315,-0.0999331,-0.0077009,0.0215292,-0.0769615,-0.1554012,0.0205517,1.0
0.00708818,1.384151,-0.1143456,0.0029922,0.0419736,-0.0593543,0.0148296,-0.0293255,1.0
-0.00018001,1.3643801,-0.1145363,0.0091434,-0.0010371,-0.0998616,0.1962066,-0.0532269,1.0
-0.00036597,1.3495147,-0.0810146,0.0294805,-0.0114441,-0.0998855,0.2241492,-0.0404358,1.0
0.00627875,1.3692677,-0.0552058,0.0458837,0.0244141,-0.0093341,0.0372529,0.001812,1.0
0.00201941,1.3519764,-0.0444651,0.0531912,-0.0066519,0.0664353,-0.1532316,0.0494123,1.0
-0.00111103,1.3433397,-0.0300288,0.0621915,-0.0118017,0.0969768,-0.1935005,0.0883818,1.0
0.00612497,1.3738394,-0.0363588,0.0615358,0.0540972,0.1127481,-0.1391768,0.099957,1.0
0.00352859,1.37084125,-0.0340104,0.0643849,0.0364661,0.1162171,-0.0670314,0.0618219,1.0
-0.00252485,1.3647616,-0.0129461,0.0566125,-0.0088453,0.0837922,-0.0019073,0.042057,1.0
0.00477672,1.3710916,0.0055432,0.0496626,-0.0004172,0.0529647,0.0300527,0.0059843,1.0
0.0056684,1.37780905,0.0422835,0.0743628,-0.012958,0.0281811,0.0501633,-0.0409842,1.0
-0.0023067,1.3697624,0.0793338,0.0622511,-0.0472188,-0.0303984,0.0615597,-0.0323653,1.0
0.00472426,1.3712764,0.112462,0.0379205,-0.0538349,-0.0481367,-0.0020504,-0.0132918,1.0
0.00836492,1.38097405,0.1111507,0.0443101,-0.0489354,0.0171781,-0.1475096,0.005424,1.0
-0.00331879,1.3522625,0.0859976,0.0390053,-0.0623226,0.0301361,-0.1811028,0.0250697,1.0
0.00121593,1.3561666,0.0860691,0.0150323,-0.0337601,0.0247002,-0.0288606,0.0114799,1.0
0.00865817,1.3780713,0.0618339,-0.0088334,-0.0047565,0.0494838,0.1247883,-0.0208497,1.0
0.00071883,1.35888455,0.0362277,-0.0173926,-0.046432,0.0064492,0.1681447,-0.0262976,1.0
0.00089288,1.3629496,0.0310421,-0.0192523,-0.0617743,-0.0303268,0.0610113,-8.34e-05,1.0
0.00676751,1.3840914,-0.0012517,-0.0328541,-0.0146508,-0.0363946,-0.0988603,0.0314593,1.0
0.00214934,1.36696695,-0.0205755,-0.0401258,0.013423,-0.0796199,-0.1701713,0.0264049,1.0
-0.00162244,1.3635695,-0.0190139,-0.0382185,-0.0143766,-0.1423001,-0.1141071,-0.0062466,1.0
0.00521421,1.3802111,-0.0402451,-0.0336289,-0.0273585,-0.1596451,-0.0091672,-0.0548363,1.0
0.00344753,1.36901735,-0.0609875,-0.0073433,0.006032,-0.1463175,0.0393987,-0.078249,1.0
-0.00356317,1.36526225,-0.0638247,-0.0071883,0.0532627,-0.0886917,0.0181913,-0.0304103,1.0
0.00357985,1.38880015,-0.0670552,-0.0320673,0.0693679,0.0331402,-0.0567079,0.0300646,1.0
0.00289559,1.3846934,-0.0573277,-0.018239,0.0251651,0.1123428,-0.095427,0.0683308,1.0
-0.00536084,1.35700705,-0.041306,0.0130296,0.0195742,0.1454353,-0.071013,0.0780344,1.0
0.00073195,1.3817668,-0.0466347,0.0028133,0.0636578,0.1401305,-0.018537,0.0697374,1.0
0.00483513,1.3874173,-0.0415564,-0.011611,0.0689983,0.1366377,0.0292659,0.0292778,1.0
-0.00231624,1.35627985,-0.0304818,0.0220895,0.0479102,0.1246333,0.0560284,-0.0151396,1.0
7.51e-05,1.3743162,-0.0419736,0.0309229,0.0410676,0.0587583,0.0974298,-0.0118375,1.0
0.00705004,1.38852595,-0.0628114,0.0155449,0.0705004,0.0308752,0.1219511,-0.0159979,1.0
-0.00225902,1.3702452,-0.0588894,0.022769,0.0667334,-0.0207782,0.0865579,-0.0095367,1.0
-0.00195026,1.37501955,-0.0341177,0.0326514,0.0075102,-0.0858307,0.011611,0.0092983,1.0
0.00891209,1.3981104,-0.0325561,0.0359297,-0.0191808,-0.0828862,-0.0591159,-0.0135541,1.0
0.00190377,1.3779998,-0.0310183,0.0311136,0.005126,-0.0796914,-0.0781059,-0.0350237,1.0
-0.00129104,1.36766435,-0.0285387,0.009954,0.015676,-0.0950336,-0.0441551,-0.0246525,1.0
0.00836968,1.40087605,-0.0326633,-0.0127912,-0.0444531,-0.0670195,-0.0392199,-0.0034928,1.0
0.00433207,1.3924122,-0.0231266,0.0112534,-0.0653267,0.0052691,-0.0383496,0.0280976,1.0
-0.00280619,1.35300755,-0.0147462,0.0246763,-0.0036836,0.0272155,-0.0208139,0.0719428,1.0
0.00496626,1.3971925,0.002861,-0.02352,0.0086665,-0.0002623,-0.0615716,0.0867248,1.0
0.00517249,1.39602425,0.0137806,-0.0413418,-0.0160933,-0.0570536,-0.1128793,0.0542998,1.0
-0.00080943,1.30007865,0.0112891,-0.0018477,0.0068665,-0.1083851,-0.1564026,-0.0067353,1.0
0.0030303,1.396513,0.0156045,-0.0066519,0.0370264,-0.1525164,-0.1531839,-0.0414848,1.0
