x1,x2,x3,x4,x5,label
2.755669561,-4.283025829,-6.624413653,5.847845284,-6.90305864,0
8.284569274,0.680625827,0.010587835,3.972757784,5.308757169,1
9.160940544,-9.410323469,1.375256038,4.124886602,7.315665834,1
4.535935493,-5.488709224,-0.98529282,3.68957759,-6.291911288,1
9.516285704,9.637338973,7.656768416,-7.466264823,-2.620611809,0
-5.740067333,0.387652507,-9.513550113,-9.500882946,-4.967180621,1
1.987265324,-6.039120121,4.114042149,6.806805669,6.516469353,1
5.109276949,-2.729948876,-6.448059102,3.601186888,2.027441216,0
2.888269842,-6.852927832,-4.022564893,1.691746992,-4.636491227,1
4.082525147,-5.540852525,4.909007773,-7.417665928,1.910343854,1
-5.006264652,-8.824019821,-7.533444708,-4.027192859,1.545018195,1
2.451553049,-9.899992808,6.472484256,6.490291043,-2.559910203,1
0.808469963,6.956431249,-4.881453817,8.888606091,-7.028370844,0
-7.273428914,1.693456947,3.599246387,-6.705951298,4.999015547,1
4.775449054,-2.054303842,9.490048276,-3.723872494,-1.03600153,0
9.065111878,6.680507568,4.184981592,2.402017187,-8.364230114,1
-7.999702688,1.08943379,-3.735482981,9.103674088,1.077169513,1
3.047135285,0.624425735,-9.198623651,0.525553756,-7.716055532,0
-2.611706828,10.24007241,-8.291777067,-1.775744089,-6.409676892,1
6.533296104,2.949808365,-6.63181478,-8.550186132,0.588384103,0
-8.977946437,6.129272264,-6.975533511,1.031770264,0.928056773,0
-9.86691324,5.420463478,-9.509594794,-4.031357466,8.817249778,0
-0.993171867,2.274404286,2.886733322,-1.689863937,7.247585776,0
-0.250978784,0.189790112,-6.329396791,3.070581439,-4.385957705,0
8.106514357,-1.236853325,-7.987044739,6.528333802,1.048385754,1
-7.918581,-0.504689076,4.181799824,-7.395051777,0.539606759,1
-2.902488948,6.431624676,-3.551126216,8.658045503,-5.299606344,1
6.20967076,9.57400278,7.730387526,6.925962097,-8.873132398,1
-4.595453872,-4.180356568,7.054330901,6.376101643,-6.966969356,0
1.200928023,7.497509346,7.544191568,-7.466753098,8.39746739,0
-2.025492481,5.374386899,2.514324466,-9.869230752,9.157804635,1
-8.791093702,2.078608749,3.927350074,-2.067186599,-8.147816767,1
3.923042545,6.325664897,-2.396474241,-6.649358513,4.015969683,1
-7.408972947,-9.288897353,-5.66905777,3.778474954,-1.454749181,1
-1.695071884,-1.731227209,9.744826751,-6.946388948,7.339662078,1
2.096937389,2.780942676,2.724461066,-6.596309678,1.715705908,1
-5.840955827,6.620763773,-1.357335419,-9.170184448,-9.5694423,1
-0.496652531,2.261779384,-1.959447457,5.44924,5.403798242,1
-2.274440186,9.34036592,-6.092437108,-7.702160365,8.312578033,0
5.971037321,1.799737034,-1.05983287,0.908986618,-7.861062336,1
-9.675567291,1.951008915,3.594133129,3.330909394,-9.381176998,1
5.115027247,5.51200164,4.542916786,2.626820787,-3.631164439,0
-0.107387461,5.774746609,8.429781991,3.625246275,5.534314065,0
5.879357577,9.436608862,5.902265857,-8.834466056,-1.643654947,1
-2.245000283,4.869313281,-7.401202691,8.934389821,-5.740656786,1
7.652642778,4.397964014,-8.151205405,-4.794650283,5.179932259,0
-3.13630091,-8.465843899,6.96860013,-9.496240726,4.574438952,1
0.489303889,4.754247169,8.474580832,0.59416984,5.86766515,1
-7.882061361,-6.839825375,-4.442923218,-2.575369672,6.979785823,0
-6.825476324,-1.379084618,7.503279056,2.736357514,6.833023002,1
1.867695774,-2.077003682,-5.026377474,10.12108315,-3.899449071,0
-2.918807509,-2.352802061,-8.015132887,2.414871486,5.018542281,1
-2.184959835,7.982344761,0.378012454,-5.017940644,1.728342624,0
-6.815435566,-1.322742645,4.908347426,6.201224478,-3.680790956,1
7.918679319,7.755333831,-1.923051546,9.849624149,1.200818637,0
-5.758107245,3.491683137,9.677265678,-3.559761117,7.672927375,1
-3.930785085,5.375066112,-9.359503232,6.032691625,0.707463144,1
1.511435895,1.882656147,4.275056503,-7.122486501,-5.233659331,1
1.374786314,0.358107043,-5.715022921,9.691176643,-2.329128783,0
-1.621795021,-0.543394746,-0.227648504,-5.447291426,-5.048711842,0
-0.756032009,0.061556534,-6.474160581,7.228533649,-5.277047152,0
-1.560544775,9.675366631,2.62341661,1.968000384,2.308953742,0
4.676680116,-3.65052621,2.348014034,-5.513319187,7.965570631,0
-6.893951612,-7.89075916,-8.194262083,-9.213418526,-5.107761042,1
-2.167684628,-9.121585873,3.9755414,-4.552605076,9.015692057,0
8.208879001,-4.116021777,0.686080598,-6.723069593,3.704879294,0
3.568472129,-7.061418779,-1.825418568,-8.472584114,5.372143753,1
0.475590898,6.53774821,4.58445775,9.66495415,0.805595843,0
5.917767784,3.931878494,6.201430669,-8.197934513,-5.227190768,0
-4.516004326,-0.049035702,2.972366592,-5.275142146,-6.759947436,0
-6.16812795,2.504480728,-0.470407175,-2.890423788,-7.614098511,0
-1.386901568,-9.683845219,-6.558471645,-2.748052397,-0.732720853,0
-0.940842708,5.049585689,-8.574126067,0.023459496,-9.435689728,0
-8.935499101,1.415550522,4.095069927,7.09208977,-4.614967772,1
-5.650522995,5.127162381,-2.516290297,1.883292915,2.237287457,1
-2.142463628,-9.888037904,2.396899597,2.114058851,9.517447999,1
1.550954298,-6.221775802,2.765647427,4.094010366,1.798765467,0
8.782472702,9.610066865,1.903543139,-6.689881325,6.381239454,0
-9.772484793,4.083314317,-0.075609117,-4.075774033,-4.169895511,0
2.359454947,2.030493763,10.26519011,-1.782909836,0.035829202,1
-4.402610601,-1.294648827,4.180416413,-5.172062284,-1.728214305,0
-5.795006521,-4.82218632,-9.344550289,-7.300686727,4.246899312,0
0.997143914,-7.000222404,8.443438143,-5.695616837,-1.6432781,0
9.661008758,4.955777421,-6.531365546,1.898459422,9.789868581,1
9.752541796,-5.595979093,4.920132557,-7.918031699,1.077844267,0
-9.839228527,6.693118576,-1.788416116,2.960704973,1.086687351,0
6.110387519,9.092294037,4.863657223,-1.837146172,3.644661922,1
-5.504969602,-0.328494182,-4.850989283,8.264173366,8.682151048,1
9.481775013,3.07631719,4.795815082,4.593488752,-6.741760389,0
0.77470114,3.727783372,2.121789673,1.611863065,8.786950485,1
5.086726197,1.595435529,-2.728690868,5.557267211,1.978335616,1
-7.37406365,5.668671145,3.726855977,-5.329869859,-0.150682329,0
2.552345149,2.270529232,2.905813187,-4.714606759,2.31782616,1
-8.588369561,-2.102947228,-5.312987244,-1.559208804,-1.441459319,1
-8.249235315,1.808485681,8.135621577,-4.577347588,3.832416308,1
5.903993023,-7.359617842,-9.543771384,-2.111088767,-6.822776508,1
3.440953205,4.934685407,9.291910614,-0.444680838,-1.23543283,1
4.314292498,3.693014336,7.589377898,-3.970521771,4.996797465,0
8.485797703,6.412106415,-3.97331491,9.676000756,5.859429582,1
6.090445948,-9.978283629,-10.02325572,9.224815622,-7.250963014,0
-7.02221061,-7.721301167,1.233690749,-1.318795884,-3.108412114,1
4.903570871,-1.606778377,-7.54974738,5.782050843,-4.853963744,0
-1.073881382,-0.508698599,9.178115391,6.917249413,7.173715769,1
8.938900432,2.69575832,1.697077327,-3.829536167,-6.628011619,1
-3.077744943,7.012527769,-6.567353694,6.917827803,1.110778488,1
6.691407842,8.688780337,7.020450189,7.912441831,-9.941596379,1
8.580485604,-4.955132773,-8.068266075,4.313196912,-3.774706759,0
-1.36403015,-9.208783103,7.127825119,0.018361146,-3.874897411,0
-9.436877076,-0.899358141,-2.952929363,-9.903962647,-4.744175112,1
-3.847760899,1.368452812,-0.624534691,5.562140065,3.634994684,0
-4.242556746,9.327106788,3.022585278,-5.464740699,0.263944169,0
-7.56626352,1.43745633,-4.107590037,-3.371893535,4.4172762,1
-9.992654725,-1.089075697,-3.115277084,-4.953252683,6.344635681,1
-8.779369203,9.513293273,-7.26320311,-0.822556988,8.088878966,1
9.021876179,4.555616871,7.293201434,8.782149633,9.825346292,1
-1.573630141,-7.539321523,-4.552229656,-6.950721595,4.214030256,0
-6.602625612,-3.775716487,-5.278595039,0.28812785,-3.323241701,0
1.044939078,-3.45630804,-6.91444089,-1.120019347,-1.880161737,1
5.618781194,1.78232996,0.925700277,9.246997399,-3.709473743,1
-6.905974544,-5.510166796,-0.141923751,-9.193760403,6.404349546,0
6.749946838,-9.719211347,1.39055083,-6.036481481,5.316129995,0
-3.469785332,-9.260382957,0.005664269,-8.988076198,-6.437600418,1
-4.848281862,2.439377296,1.040465158,-8.721414638,5.48248017,0
-9.831453526,8.046108542,1.892950415,-3.025052116,6.241505775,1
2.941127305,-7.364139363,2.204423926,9.035166246,-2.279875041,1
-4.112694471,-8.263342433,9.477161574,-3.682530751,-3.577389863,1
-3.653044955,-3.161700444,-6.489223067,-6.219705395,1.307175762,1
3.863512024,-8.772959716,4.446874146,-2.325561201,2.661982208,1
-0.245927036,9.819359363,-4.548843711,-1.930122061,-1.362931347,0
-6.24099334,-6.934593649,-9.151898726,7.400091409,1.061478151,0
-3.960740685,0.364229013,6.456147006,-3.578814903,7.09621719,0
-0.427721557,-1.97794658,4.851545005,7.338338225,-6.621465077,1
-2.990931426,-7.014437763,9.022591578,-0.954074709,2.639218392,1
-9.716753136,2.432936027,2.531261181,4.76623878,-0.370138785,0
-4.980475683,4.588969461,0.451654842,4.56033827,-5.058516081,1
9.027845118,6.50325591,-6.636080744,9.275182309,-6.146470764,1
2.760730189,-4.645823183,-2.475717764,4.544138704,-4.546107818,1
-4.079873782,5.699187027,3.150725221,0.4560126,-4.194043075,1
1.886386112,1.446240383,-5.36981401,6.104746237,2.844403731,1
2.328754971,-5.970880453,-0.257965253,1.989668358,7.660493732,1
-9.423527576,8.171335571,6.979905867,-5.456375581,6.010724325,1
-4.483093616,-3.472043162,2.776288977,1.405120414,8.139242954,0
-0.575842898,-3.284273525,3.132463968,2.81095271,-6.691448398,1
-6.078108836,-7.233188302,6.425559309,8.218619761,-1.061641677,1
-1.694489228,5.80030964,8.097166108,7.241477374,1.302611426,0
-3.081917248,2.938481628,-9.62990225,-1.004146129,2.798423679,0
-1.326826874,-8.605776432,3.18794399,7.689795834,-1.690983579,0
0.140278333,-2.701793863,-7.774330556,-0.630568287,-3.169297858,1
6.187285953,5.787840864,-4.263203128,2.017998614,-9.519458595,0
1.962651035,-6.723341028,3.831646298,-7.310022867,7.045556352,0
10.04102761,8.29577436,-7.568035112,8.762761556,-6.616197189,1
5.203845844,-8.16949815,-4.699964863,-4.689561994,8.348352475,1
1.218399105,-1.798817114,0.029834736,8.156483234,-4.829795636,0
-8.380089627,0.03431073,5.764852023,5.179002312,6.030258322,1
5.021215484,-6.90464631,1.910721009,-9.798341993,-8.156689536,1
-5.531344472,-1.104395519,-8.868395085,-4.049585032,-3.488989154,1
6.038288461,-7.883188127,7.326297418,7.72360505,6.757907855,1
0.550371775,0.998920416,2.017856581,-9.189454142,-8.562006739,1
3.776032519,-8.635259949,-4.248151609,4.588579266,8.444446254,1
-2.271313856,-7.457020244,2.213831608,1.050709447,-9.811629121,0
-2.823902755,-1.883440688,8.420050367,-9.135185741,-0.539661013,1
0.33933898,-3.741628112,5.614317187,6.089730553,-0.15992189,1
2.48852903,2.890016305,-8.112007751,8.734419767,-8.675902841,1
-8.913513339,5.633156078,-7.797569067,-7.964635222,6.86184921,0
-7.071285301,0.517325153,-3.747482808,-7.802555359,3.891230862,1
5.899008107,-5.613903534,8.052460398,-4.650765429,-8.696437253,1
6.21946454,7.283627127,-6.140408101,1.349450314,-8.096362659,0
-5.032236362,0.430047432,-8.761784751,-6.726535198,-2.689888588,0
5.495828976,7.440169508,2.530844439,-9.595096902,-0.739211937,1
-3.872722237,5.506314182,-8.785720682,9.298792875,-8.994045107,1
-0.088462541,6.392471369,5.81870525,6.613789603,-3.244204562,0
-0.888251911,3.189334809,4.936710952,1.760169553,-2.741751383,1
-2.463865135,9.701097635,-3.223055166,8.274416602,9.155478473,0
0.732715831,4.251390752,8.074068098,-2.225506217,-4.248654066,1
0.048597978,0.641189327,7.354685951,0.808697307,-5.074587341,1
6.168181703,-4.542307005,2.590422033,8.978968599,-6.290119859,1
-5.792447542,7.48092168,-0.445891067,-3.364812599,8.308907082,1
-8.759819827,7.656902878,-0.438591118,-4.015665148,1.988810462,0
-8.985498604,-0.649729879,-4.768630939,3.688607114,-7.129070325,1
-2.986482214,-4.834052126,7.603624606,-4.352172555,-1.815806451,1
-8.254147727,6.379899102,2.855965096,-9.992634996,2.614854086,0
-5.923289432,8.272028462,-6.565242755,2.144586755,-4.938260235,1
-3.380054333,-5.355117073,-1.820895982,-0.005300603,4.236863252,1
-2.902905486,-7.919108467,6.303906865,8.326725441,-1.105392278,1
-1.88128783,10.16288717,1.245370354,7.276502098,5.683595871,0
3.971056849,9.221022753,7.940809966,-5.717142024,-7.486194208,1
8.742908055,-6.583454268,-9.139103934,-9.106045668,5.864979605,0
-8.724589869,2.334476631,2.041512637,-0.421415413,6.269883386,1
-1.175037114,-6.16848152,5.014898121,-3.227728744,-2.095599343,0
-5.993448323,-5.817431298,0.754308829,7.617128275,3.417978202,0
3.483855518,0.940157637,3.415324524,0.497059321,-3.31243402,0
3.15485321,-1.308400228,-9.455249702,6.186470713,-5.349668547,0
-0.096162699,-8.628227959,-9.719065256,9.191298705,-0.820786059,0
8.925191226,-1.437913358,9.525849082,-8.387843037,-7.05630248,1
-4.425587574,7.153944847,4.098611904,4.605969441,2.247552326,1
-0.043394497,0.428579642,-9.151627922,-7.337772229,-9.983118505,1
0.93554583,-6.020914088,6.240601136,-3.871560625,0.509551538,0
-7.846346351,6.145685822,3.493062675,-6.980041193,8.956913695,0
-6.689196627,8.770115912,-8.550203909,-0.366412803,-7.10997923,0
9.754079604,8.752164825,3.4124376,8.92078366,5.559341198,0
2.620834695,-0.430936142,4.081955287,-1.248743863,-3.057032069,0
0.945527181,-0.703818166,2.556522064,-8.139054574,0.046265753,0
-7.075006843,-4.779603587,7.768650624,-3.052113003,0.263938757,0
8.872667971,-9.573780415,4.600750549,0.597686068,6.437685749,1
6.267656092,-3.40314268,5.898178072,2.36981474,-3.744322082,1
-9.53090092,8.361920639,4.791380285,6.028557769,-4.600861537,1
7.173000108,-6.882262877,-0.635311109,3.879950715,-0.944038342,1
4.054729561,-4.740578836,1.951233458,4.71118864,-0.527425533,1
-3.49329937,-4.035678162,1.466761656,1.973091219,-9.654602619,1
-1.892197004,-9.156261701,6.883884527,0.488286408,2.5185771,0
6.195760048,-1.280852043,5.321461671,4.261371479,1.37986817,1
3.121529182,2.935549996,6.619330594,-2.279743166,-8.345023387,1
8.631750369,9.929847978,-1.181471987,-1.129430362,-8.594868874,0
7.193799991,-7.276381413,0.173480774,-1.369204285,9.938175426,1
8.445343039,4.52808532,4.966464377,6.570502477,9.589497532,0
-8.658584917,8.45009248,-3.707713079,-4.930642335,-3.616812153,1
0.02237451,-6.504608585,1.138998484,9.310636161,-7.17242654,0
1.925388933,9.387183942,-4.646836346,7.865708746,-3.14753715,0
-2.833594255,4.319401074,5.030138419,6.936464764,9.43217037,1
-8.958605509,5.735571334,7.519672052,-0.317040045,-5.648810573,0
-5.321786179,1.744670805,-0.361586732,5.806335684,-2.279034871,0
9.071447602,-8.629237382,8.560880194,-9.498316638,-7.205122815,1
0.77891448,-5.148189589,-8.090494348,9.687925112,6.522396099,0
8.088755652,4.918915465,7.518113033,5.859519982,9.418238756,0
0.874198099,7.15285854,-0.880982141,-8.383530453,-0.766706655,0
-2.858400509,-2.307942609,-1.271959681,-6.093205507,2.677706304,1
5.933335363,-3.056650445,7.668724594,2.018649488,5.882137711,0
5.52029837,-6.613968173,-2.923793913,8.166578543,-7.917133676,1
-8.21977436,-4.733358842,-4.938983985,2.544498419,-6.232243648,0
-4.345278896,-3.411977693,-4.570167005,-8.650432029,2.351620868,0
-3.093918996,4.006857154,0.800606878,1.912250287,-6.751497913,0
-1.972300348,4.514949475,-2.629231192,-5.576879751,2.921515759,0
1.445150188,-0.530707932,-3.767558251,-2.14506967,8.86460729,0
-0.592021627,-0.846789974,-9.21177986,-2.672877209,7.67055311,1
-0.045754535,2.229120766,4.997251271,-8.136506944,6.376438415,1
-0.806215037,-10.15377329,-0.317632209,7.709501227,-3.502935928,0
-2.050310473,1.259344274,-7.52165507,-3.914749585,-8.03146021,0
1.950510114,-0.746953989,2.859924907,4.32102887,-0.483974942,0
-2.401263533,-6.425843287,2.667204091,-7.858988619,-2.736023505,0
-9.094623219,-3.964410412,8.759640504,-9.47492627,0.099194322,0
9.779166648,-6.771100005,-4.441690755,-1.786130414,-5.028924854,0
6.461971207,2.600803904,-2.671107042,-6.603321056,6.886033822,0
8.921912808,1.993451661,-0.209248415,-2.983612526,-6.173243602,1
-0.833281124,-6.880628666,-6.101613403,2.842591854,1.678508452,0
8.972324515,4.531168908,-2.078779921,-8.04854835,-4.114366904,0
-4.853216225,-2.792138418,1.929640168,7.401509458,7.477498596,0
-3.29184523,-5.770406371,-0.88563756,0.897303861,0.889843768,1
6.189343076,9.35387995,5.123749482,-3.875484575,-3.395345238,1
8.969954128,-8.93986104,9.721677504,-8.202928803,-10.22073261,1
-8.860282676,3.706863613,-8.919325042,9.712320278,-2.741024057,0
-4.723464278,-8.606354455,1.917751905,-2.2015891,-2.559809697,1
0.635338741,7.91341204,0.377146596,4.832781334,7.75403608,0
3.956888201,6.590710891,-1.181013208,-9.048666152,-7.92004047,1
-2.902358041,9.134807845,3.644232617,-2.556415023,0.301829069,0
-2.659148933,-0.525348842,-3.534830801,5.290822391,-4.040048273,0
5.865213817,0.959844595,-4.172100938,-2.413970876,-3.612479931,1
-8.222768033,2.638238296,-5.136656274,-9.577755006,4.786188991,0
-5.06206991,5.283696012,-6.873728323,-6.015051736,5.580443338,1
4.624712274,-2.069532276,7.055107473,-3.721754017,0.047626365,0
-7.051133631,-3.566951976,4.615009187,-9.646384408,5.808876485,0
6.998086615,-8.000408502,-3.777400426,-4.162632999,-1.253067952,1
-0.998072708,4.676531619,-1.6400169,5.604071006,3.252048766,1
10.10785219,-6.278108534,0.549067368,-4.57260118,3.721187949,0
-7.505952706,-6.122325359,0.7760397,-1.522636463,9.709036221,0
8.316427194,4.775177148,2.633843687,0.043819016,7.356582598,0
0.272306363,6.071270084,-6.475078325,4.219934129,-6.351255871,0
6.394105881,7.742855504,-9.194886824,-6.127812088,8.305432945,1
-0.557269702,-4.162419967,-5.829156853,-8.23573772,6.677960239,1
-5.310138042,-6.530101114,-1.886576988,3.843835992,4.991850787,0
5.724548664,-10.03023623,-8.319561437,-8.952288363,-8.216189267,0
-8.630821741,1.8021113,1.181791136,-5.176192996,2.334589028,1
4.526151588,-5.545208112,9.487511758,-4.399633076,-9.658798781,1
7.580237523,-6.394544156,5.810414724,-8.535824475,-5.380296664,0
0.088210746,-1.940236673,-4.654507993,1.697031641,0.850514203,1
3.206345548,-9.467282941,-3.945244056,-4.55339721,-5.796762208,1
-1.287799975,-5.112411882,-7.273805903,5.061633077,-7.925732262,1
7.81354577,-2.427250239,-1.145041743,-1.681815045,6.334617813,1
7.161762642,-7.512589241,-8.035210002,7.86831233,0.137793826,1
-2.265023998,4.275141662,-4.517106559,-8.687531208,-2.184466489,0
-2.598109124,-5.55636118,3.485061344,8.576335561,-8.813110498,1
8.995693998,2.895007987,-5.461058756,4.739462244,-3.80721101,1
-5.855222892,-5.116343561,6.141851504,-7.504442166,-4.228683314,0
-2.098632631,7.855838304,3.041996308,-8.011833767,2.284773109,0
-2.67747068,-7.801520109,-0.486002933,-9.111400486,7.034818308,0
-7.758092532,-0.382818043,6.54737164,-4.043619362,4.120927514,1
-9.123035285,-4.822022365,-2.277266484,4.034429263,4.785239591,1
3.888071441,-5.271184911,1.476080575,7.5608074,-1.502026597,1
8.731146802,6.87151387,-6.21690023,0.072585304,8.648176809,1
-0.32199298,-1.5491085,-2.131350158,-7.670113258,-1.479323419,1
-5.752523281,2.784802423,7.744227658,5.099556532,-1.216038606,0
-9.148192583,6.824115686,1.916940403,1.879709099,3.57233131,0
1.992787895,-0.211868254,-5.00087419,-9.567358677,0.940800122,0
-8.960495047,1.347433456,4.048378704,9.658763649,7.716282645,1
5.36269592,-8.614306717,3.336146647,9.988011676,-1.824449248,1
4.843568168,1.671655834,-5.298213278,1.207147211,8.738724144,0
1.629743982,1.682186008,-9.455644963,0.365598045,1.240026718,1
9.560439005,8.557736465,7.927724551,2.085461953,4.444188485,0
1.450446117,-8.084963924,-4.318072176,-5.821825121,-1.422448069,0
9.119785202,3.82113393,6.018508479,-5.103743193,-6.393079502,1
-1.830216023,8.862965537,3.301377362,-0.315251902,-9.365614693,0
1.461013978,-8.473055122,-7.234952659,-8.619185234,-9.04607069,0
-5.429621008,1.707613803,-8.850176085,-3.109490701,1.139374765,0
-5.007576456,2.276230698,-6.90059326,-7.800494722,-6.325851638,0
0.717437542,7.449327634,1.225226943,-4.365029508,7.587220949,0
1.549974753,-0.323405319,4.365200831,-3.403843214,-6.170820308,0
-7.68783061,2.177166091,1.147829517,-7.983983075,5.07671476,1
6.944423221,4.561792042,-5.941342552,9.843080305,-8.866221374,0
-1.308947579,-3.616981045,9.672294382,-5.785448455,-6.902797639,1
-0.481376166,3.019193359,3.133818105,7.22196134,4.470844028,1
0.85789363,-0.840411881,-8.016720686,-6.909154271,-4.252651803,0
-5.124359647,8.57947865,-8.829627898,7.616358274,-6.412458546,1
9.692846861,-5.624768871,3.046091905,7.68551585,9.787245872,0
-7.849490465,-7.517045117,3.113153948,-7.155240419,3.094275308,0
-4.850679129,-3.811737803,6.325251755,-9.218628604,-3.836114984,0
9.396106304,7.611447501,4.964261855,-1.436652403,4.782602883,1
-4.978539598,1.483093008,2.244728867,2.73078569,-4.116719997,0
3.898805019,0.902675672,4.954484883,-8.596233377,-3.89959361,0
-1.819239681,-7.031441877,-5.128528761,9.194924633,-0.098858934,0
-10.19426542,7.803535236,-7.076347635,5.119876652,3.466001889,1
6.003765333,9.260803014,-6.467946389,-2.752015737,7.995591854,1
-8.489272947,9.847545466,7.860591689,4.063700475,-6.200019609,0
-4.706535954,-0.042332577,2.466413773,-6.225674165,-1.223022922,0
5.978084402,-0.993449356,-6.141534263,-8.882035289,4.817672828,1
-3.699747566,-1.22142415,-1.946860636,9.690136799,-8.314754786,0
-5.13841223,5.14157187,-9.475678449,-2.476962408,0.256411263,1
-9.744567551,1.630436743,-0.301610503,-5.422706948,-9.417536232,1
-9.198108136,5.866274452,-1.036760996,-0.355790359,-2.273473693,0
-7.582444476,-3.184816555,3.229487827,-7.023791676,8.150241109,0
4.016910097,2.501455332,6.690889535,-4.32728188,-4.390024299,1
-8.423084945,-5.089103819,-3.2626647,-7.23507369,-10.20131113,0
0.360734032,9.583900578,3.17318385,2.056932809,-6.501961216,0
0.2240652,-0.879597292,6.621576032,8.947846122,-5.743417264,1
-9.128277701,7.323204892,4.871590972,-0.399868633,8.930766282,0
8.761812415,-1.280191104,6.00096064,-4.349301744,-8.384762642,1
8.301836905,-8.765868029,3.286633614,9.49642466,5.787617505,1
3.255900167,-7.108999273,7.135517279,5.802728772,-2.017457549,1
-8.838672125,-9.789899549,2.522515148,-4.417577267,4.354816176,0
-6.99073211,0.180385705,9.966704747,-2.719931157,5.518379533,1
5.52137732,-9.113020663,8.465495262,8.752378164,-6.034725899,0
-9.441839434,-1.659822127,9.195564955,1.368611974,-4.153221606,1
2.068027421,1.048759625,-3.586669426,-7.555819637,-5.182598598,1
4.383921751,-8.087790543,5.115961307,0.041176854,-1.71717589,1
-1.70860373,-1.03596649,-2.105028246,-1.804112891,7.986621036,1
-1.817437786,0.783561215,-5.880764084,-4.347747061,-7.414264744,0
-5.883908171,-7.271052257,-6.968815815,-3.465226381,-6.196296523,1
5.538980474,0.085634636,-0.133085358,7.008082672,-5.407721816,1
-5.842786945,4.701589789,2.361823444,-9.876008783,5.866816219,1
2.337997275,4.26624762,-8.564338886,6.701039705,6.808107504,1
0.286754721,2.970651113,-8.221078571,1.176660728,8.011250154,1
-9.518896393,-5.261006624,-0.968693888,0.377917391,4.421667838,1
-8.273082597,-8.727079534,10.17150632,-1.72813576,-4.781317544,0
7.892600071,-2.019122095,4.749406164,7.77447062,-7.83774044,1
-8.33856136,-1.678153447,6.163548059,-1.961187905,-0.137713481,1
4.384460201,-4.650420196,9.536233851,1.021960853,6.101649777,1
5.450421173,-4.236476355,6.577871891,-3.761922888,6.107187528,1
0.656132754,-8.445047,3.006660113,-0.257439033,-8.879668149,0
3.835474314,-7.146719353,7.736424747,2.018910518,-9.497396648,1
-4.368386198,8.206315417,-7.455302632,7.422388486,0.35937169,1
-1.650885582,-5.490442995,-7.541350669,7.954204312,3.256095883,1
5.524624638,2.130891027,-4.791441506,3.353363828,2.691176019,0
-5.901575862,-8.369437681,0.282665965,8.718975741,9.548238997,1
-7.369810587,8.242878204,-8.693913116,-7.449714275,1.053733906,0
-3.105947065,3.697410796,8.771550302,-3.281077292,-7.667876052,0
-0.27467423,4.133862652,2.015523915,0.319604557,5.16915861,1
-7.369449638,5.629235104,3.784163267,-6.137079264,7.296564652,0
1.280570322,8.353875978,6.006536095,9.566724054,8.911231682,0
-4.793988383,-6.022225726,9.481971826,9.050265504,8.498917323,0
8.558276655,-3.48809648,3.717706548,1.583951461,0.908055127,0
0.855844345,-8.69215349,6.246380486,4.962123713,-2.951793962,0
4.542399713,8.388629919,-4.796813331,-3.012940899,-5.128001165,1
4.568989776,-2.395105318,-1.486567239,-1.351283662,-1.336327578,0
9.294790444,-8.130633027,-2.451762762,-9.108104259,3.302174415,1
0.072726937,1.715403763,8.079723906,-9.064567616,4.463806978,1
7.063074343,-5.901310565,7.9257214,4.103659304,5.414330916,1
-6.895582015,9.240964126,-2.775737853,5.507163139,7.833852292,0
-4.844875339,4.204589284,-4.673347722,4.751619722,-9.351938078,1
0.76646297,4.104970681,-3.822801461,1.561995517,-2.329461482,1
7.679934036,-0.086050388,-9.88437768,0.308619407,-5.027238806,1
0.708876612,9.131205794,6.815857413,-0.000912491,-5.258820283,0
0.680978617,-9.849722285,2.736448329,-9.052784173,3.192678572,0
4.674394847,-2.168382092,6.841316629,8.634660112,8.887401702,0
9.254924521,-6.691870845,5.662526837,-3.931931342,5.514581459,0
7.291170535,-7.549311405,-9.252690542,-8.325488408,1.071311809,1
-7.737112722,-8.645512674,-3.096819921,3.087533884,-1.33829044,0
8.127285027,3.89717223,-3.866871925,7.12524213,6.958675455,0
1.144146836,-6.90723633,4.242369197,3.847751873,-5.857897113,0
-5.61789475,-1.720969761,-2.497619101,-7.747407031,-6.80909659,1
-7.472768234,-8.283904912,-3.875508772,1.102428018,3.603900124,1
-7.168938466,-9.853847051,0.529639114,2.065553289,6.946810196,1
-4.918987404,-3.373963758,4.360339323,-1.070869171,-7.871896173,0
5.201916774,9.911834637,-2.884417165,7.935980295,6.40524469,1
3.832339031,-0.607700303,-0.514391236,-8.06988904,2.635549607,0
-5.904291938,-4.31072197,2.701000028,-4.173914812,3.787028294,0
-2.200914004,5.383412192,0.3736786,6.295639478,6.542387567,1
-9.56744842,-0.945249469,-5.916724252,-0.845870339,-2.297985337,1
1.468006368,1.273435686,5.352863575,-5.928458429,-5.317861914,1
2.546969589,-7.312332197,-6.698293011,7.36698663,-4.919133532,1
0.112287172,9.763615827,3.197703634,-3.696790081,-2.023204467,0
-6.723639148,9.390451417,4.414229229,1.651107413,7.95442337,0
-1.962196794,-3.559692991,0.183771642,9.822404797,6.660273713,1
-2.230663267,-5.076959975,-3.155705762,-0.707013266,7.448367793,1
3.878373651,-8.587475144,-9.702057057,7.377753497,10.02550139,1
7.210724009,7.624001531,-2.168872328,1.772324068,-3.44152326,1
-1.853902175,-8.873303464,6.9021449,1.377535575,3.744069672,0
-1.197244375,4.910006681,8.807411045,-2.852771537,7.696169594,0
